order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
530,barista,13228.82,0.00,38.29,3.39,0.00
531,barista,13232.88,0.00,23.91,3.00,0.00
532,barista,13238.29,0.00,53.16,804.74,0.00
533,waiter,13267.65,0.00,46.37,34.77,0.00
534,barista,13314.02,0.00,166.70,57.23,0.00
535,waiter,13318.33,0.00,114.12,4.31,0.00
536,waiter,13337.81,0.00,16.05,108.98,0.00
537,barista,13353.86,0.00,46.23,86.75,0.00
538,waiter,13380.08,0.00,70.37,26.21,0.00
539,waiter,13391.27,0.00,36.07,170.60,0.00
540,waiter,13426.53,0.00,6.10,2919.14,0.00
541,barista,13427.34,0.00,179.35,27.24,0.00
542,barista,13432.45,0.00,7.19,141.00,0.00
543,barista,13432.63,0.00,117.27,908.35,0.00
544,barista,13450.45,0.00,43.57,10.81,0.00
545,waiter,13456.00,0.00,62.13,23.55,0.00
546,barista,13518.13,0.00,0.48,37.41,0.00
547,waiter,13535.21,0.00,229.33,17.07,0.00
548,barista,13541.55,0.00,130.89,22.95,0.00
549,waiter,13545.55,0.00,27.36,95.10,0.00
550,waiter,13565.95,0.00,3.43,138.61,0.00
551,barista,13569.38,0.00,27.70,75.36,0.00
552,barista,13572.90,0.00,19.31,23.01,0.00
553,waiter,13583.85,0.00,11.60,10.95,0.00
554,barista,13592.21,2.71,2.97,0.00,2.71
555,barista,13595.46,0.00,66.72,0.28,0.00
556,waiter,13600.76,0.00,41.72,5.30,0.00
557,waiter,13604.21,0.00,13.13,34.83,0.00
558,barista,13617.34,0.00,56.84,10.66,0.00
559,barista,13642.48,0.00,10.25,45.40,0.00
560,waiter,13741.28,0.00,31.82,98.80,0.00
561,barista,13753.89,0.00,1.37,81.45,0.00
562,waiter,13759.51,0.00,98.52,142.17,0.00
563,barista,13764.54,0.00,49.06,9.28,0.00
564,barista,13773.10,0.00,266.59,98.92,0.00
565,waiter,13831.23,0.00,20.25,66.70,0.00
566,barista,13851.48,0.00,14.82,37.88,0.00
567,barista,13858.03,0.00,162.55,205.30,0.00
568,waiter,13875.92,0.00,48.31,24.43,0.00
569,barista,13924.22,0.00,79.08,57.92,0.00
570,barista,14018.42,0.00,97.22,15.11,0.00
571,waiter,14051.95,0.00,19.38,127.73,0.00
572,barista,14071.33,0.00,12.59,31.65,0.00
573,waiter,14090.82,0.00,53.68,19.49,0.00
574,barista,14112.40,0.00,25.07,28.48,0.00
575,barista,14144.50,0.00,23.71,28.86,0.00
576,waiter,14186.31,0.00,15.92,41.80,0.00
577,barista,14202.22,0.00,9.19,34.01,0.00
578,waiter,14286.74,0.00,3.46,84.52,0.00
579,barista,14290.20,0.00,77.09,78.79,0.00
580,waiter,14347.48,0.00,75.91,57.27,0.00
581,barista,14423.39,0.00,11.56,56.10,0.00
582,waiter,14425.19,0.00,5.57,1.80,0.00
583,barista,14430.76,0.00,113.40,293.28,0.00
584,barista,14433.21,0.00,29.44,412.63,0.00
585,waiter,14555.66,0.00,16.07,124.90,0.00
586,waiter,14558.54,0.00,177.62,785.44,0.00
587,barista,14571.73,0.00,168.97,136.79,0.00
588,barista,14603.05,0.00,23.93,58.88,0.00
589,waiter,14651.25,0.00,79.86,79.52,0.00
590,barista,14731.10,0.00,3.52,104.12,0.00
591,barista,14735.73,0.00,83.39,1.10,0.00
592,barista,14736.17,0.00,45.53,273.51,0.00
593,waiter,14757.05,0.00,27.87,25.95,0.00
594,waiter,14764.44,0.00,115.10,28.28,0.00
595,waiter,14770.42,0.00,26.72,912.39,0.00
596,barista,14784.92,0.00,110.95,44.23,0.00
597,barista,14797.14,0.00,59.83,15.44,0.00
598,waiter,14798.35,0.00,39.92,13.43,0.00
599,barista,14838.26,0.00,1.11,19.15,0.00
600,barista,14879.54,0.00,219.32,40.17,0.00
601,barista,14931.11,0.00,54.04,35.24,0.00
602,waiter,15034.03,0.00,25.03,195.77,0.00
603,barista,15059.06,0.00,9.73,73.91,0.00
604,waiter,15061.52,0.00,2.04,2.45,0.00
605,barista,15063.56,0.00,47.87,206.59,0.00
606,waiter,15067.34,0.00,36.57,3.78,0.00
607,waiter,15073.13,0.00,57.30,193.59,0.00
608,barista,15084.33,0.00,150.46,15.54,0.00
609,barista,15103.92,0.00,92.20,5.06,0.00
610,barista,15130.43,0.00,40.93,19.01,0.00
611,waiter,15306.42,0.00,39.40,202.50,0.00
612,barista,15345.82,0.00,2.55,111.02,0.00
613,barista,15356.45,0.00,71.35,8.08,0.00
614,waiter,15394.88,0.00,48.45,49.06,0.00
615,barista,15443.33,0.00,77.12,15.52,0.00
616,barista,15478.99,0.00,142.08,282.86,0.00
617,barista,15503.75,0.00,32.08,332.39,0.00
618,waiter,15505.63,0.00,2.22,62.31,0.00
619,barista,15507.86,0.00,6.99,1845.68,0.00
620,waiter,15583.90,0.00,5.26,76.04,0.00
621,barista,15589.16,0.00,52.44,68.71,0.00
622,waiter,15632.37,0.00,33.00,43.21,0.00
623,waiter,15661.65,0.00,49.33,531.21,0.00
624,barista,15665.36,0.00,196.34,23.76,0.00
625,waiter,15692.72,0.00,52.61,27.36,0.00
626,waiter,15696.59,0.00,42.32,899.46,0.00
627,waiter,15707.86,0.00,65.03,2275.23,0.00
628,barista,15710.97,0.00,75.22,89.90,0.00
629,waiter,15733.67,0.00,103.00,22.70,0.00
630,barista,15738.91,0.00,19.35,203.08,0.00
631,barista,15745.33,0.00,51.63,230.48,0.00
632,barista,15772.88,0.00,64.81,14.63,0.00
633,barista,15786.19,4.29,80.81,0.00,4.29
634,barista,15797.38,0.00,16.18,0.42,0.00
635,waiter,15802.78,0.00,30.28,57.45,0.00
636,waiter,15804.21,0.00,3.27,65.30,0.00
637,barista,15813.56,6.08,64.74,0.00,6.08
638,barista,15837.70,4.64,35.73,0.00,4.64
639,barista,15861.70,25.03,23.43,0.00,25.03
640,waiter,15942.07,0.00,0.80,109.02,0.00
641,waiter,15942.23,0.00,11.66,105.56,0.00
642,barista,15942.88,0.00,162.19,57.75,0.00
643,barista,15953.89,0.00,16.46,86.89,0.00
644,waiter,16062.05,0.00,116.14,119.17,0.00
645,waiter,16173.00,0.00,68.73,219.11,0.00
646,barista,16178.19,0.00,21.91,73.13,0.00
647,waiter,16216.18,0.00,118.40,37.99,0.00
648,waiter,16226.40,0.00,12.78,418.91,0.00
649,barista,16239.18,0.00,12.53,39.07,0.00
650,barista,16241.73,0.00,114.72,271.38,0.00
651,barista,16310.60,0.00,33.87,58.90,0.00
652,barista,16334.58,0.00,38.75,461.15,0.00
653,waiter,16388.12,0.00,130.68,53.54,0.00
654,barista,16392.28,0.00,15.55,47.80,0.00
655,waiter,16444.35,0.00,133.47,202.62,0.00
656,waiter,16451.97,0.00,44.29,212.79,0.00
657,waiter,16492.15,0.00,77.76,719.27,0.00
658,barista,16496.26,0.00,74.65,88.44,0.00
659,barista,16518.79,0.00,67.65,162.34,0.00
660,barista,16569.91,0.00,1.93,196.58,0.00
661,barista,16577.82,0.00,161.82,6.90,0.00
662,barista,16623.75,0.00,28.05,37.30,0.00
663,waiter,16633.74,0.00,90.34,114.95,0.00
664,waiter,16696.81,0.00,93.76,118.99,0.00
665,waiter,16711.39,0.00,7.94,215.12,0.00
666,barista,16719.32,0.00,7.19,67.52,0.00
667,barista,16724.08,0.00,134.73,152.24,0.00
668,barista,16790.57,0.00,29.61,50.93,0.00
669,waiter,16844.21,0.00,88.94,120.14,0.00
670,waiter,16857.08,0.00,251.03,66.51,0.00
671,waiter,16906.69,0.00,19.00,187.36,0.00
672,barista,16925.69,0.00,50.07,105.51,0.00
673,barista,16933.15,0.00,23.41,206.64,0.00
674,waiter,16991.76,0.00,93.50,58.61,0.00
675,waiter,17005.55,0.00,57.92,79.86,0.00
676,barista,17050.71,0.00,51.95,74.95,0.00
677,barista,17059.15,0.00,90.43,102.59,0.00
678,barista,17063.47,0.00,29.33,204.66,0.00
679,waiter,17074.68,0.00,9.84,11.22,0.00
680,barista,17084.53,0.00,30.52,1206.22,0.00
681,barista,17092.79,7.53,3.07,0.00,7.53
682,barista,17108.10,0.00,9.60,5.45,0.00
683,waiter,17201.97,0.00,257.84,116.72,0.00
684,waiter,17219.95,0.00,1.74,111.85,0.00
685,barista,17221.69,0.00,44.57,103.98,0.00
686,waiter,17274.68,0.00,93.42,52.99,0.00
687,waiter,17278.27,0.00,231.41,193.74,0.00
688,barista,17333.82,0.00,38.21,67.56,0.00
689,barista,17368.10,0.00,17.75,218.51,0.00
690,barista,17459.81,0.00,34.66,87.78,0.00
691,waiter,17475.92,0.00,4.02,16.11,0.00
692,barista,17479.94,0.00,4.19,94.10,0.00
693,barista,17509.68,0.00,38.59,15.21,0.00
694,barista,17577.48,0.00,5.52,29.21,0.00
695,waiter,17624.97,0.00,26.49,145.03,0.00
696,barista,17625.89,0.00,51.40,42.89,0.00
697,waiter,17644.81,0.00,53.89,276.72,0.00
698,waiter,17649.29,0.00,7.36,139.61,0.00
699,barista,17651.47,0.00,60.04,167.33,0.00
700,barista,17656.65,0.00,97.23,560.78,0.00
701,barista,17698.70,0.00,21.31,21.42,0.00
702,waiter,17750.31,0.00,67.88,98.85,0.00
703,barista,17818.20,0.00,32.41,98.18,0.00
704,waiter,17835.04,0.00,6.32,16.85,0.00
705,barista,17841.36,0.00,36.08,129.85,0.00
706,waiter,17916.72,0.00,5.26,75.35,0.00
707,barista,17921.97,0.00,104.59,71.37,0.00
708,waiter,17931.71,0.00,148.75,9.73,0.00
709,waiter,17940.78,0.00,48.07,242.07,0.00
710,waiter,17953.49,0.00,111.59,296.84,0.00
711,barista,17988.85,0.00,16.88,111.41,0.00
712,barista,17990.09,0.00,11.72,236.21,0.00
