order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
530,waiter,14756.91,0.00,67.67,95.44,0.00
531,waiter,14816.51,0.00,38.87,141.09,0.00
532,barista,14824.58,0.00,76.84,37.50,0.00
533,barista,14855.38,0.00,10.40,16.48,0.00
534,barista,14870.44,0.00,95.58,4.65,0.00
535,waiter,14910.96,0.00,107.37,86.38,0.00
536,waiter,14954.98,0.00,41.92,99.60,0.00
537,waiter,14965.91,0.00,45.30,210.73,0.00
538,barista,14989.11,0.00,21.36,87.69,0.00
539,barista,14996.90,0.00,20.40,30.88,0.00
540,barista,15011.21,0.00,8.48,0.74,0.00
541,barista,15018.33,0.00,37.81,1.03,0.00
542,waiter,15049.71,0.00,27.17,31.37,0.00
543,barista,15076.88,0.00,99.50,57.18,0.00
544,waiter,15156.54,0.00,27.38,79.66,0.00
545,barista,15171.03,0.00,0.16,114.89,0.00
546,barista,15183.92,0.00,4.85,7.54,0.00
547,waiter,15230.41,0.00,11.63,46.49,0.00
548,barista,15242.03,0.00,46.49,53.26,0.00
549,barista,15268.58,0.00,33.10,97.39,0.00
550,waiter,15280.69,0.00,32.57,38.65,0.00
551,barista,15281.96,0.00,92.87,522.27,0.00
552,barista,15313.26,0.00,22.77,24.73,0.00
553,waiter,15374.17,0.00,105.05,60.90,0.00
554,barista,15400.90,0.00,106.33,64.87,0.00
555,barista,15479.21,0.00,69.36,177.53,0.00
556,waiter,15520.04,0.00,74.89,40.83,0.00
557,barista,15594.92,0.00,4.50,87.70,0.00
558,waiter,15622.62,0.00,35.79,27.69,0.00
559,barista,15640.14,0.00,14.37,40.72,0.00
560,barista,15658.41,0.00,93.83,3.90,0.00
561,waiter,15713.42,0.00,119.50,55.02,0.00
562,barista,15826.59,0.00,87.20,74.36,0.00
563,barista,15832.92,0.00,75.38,284.36,0.00
564,barista,15969.41,0.00,72.48,55.63,0.00
565,waiter,16201.25,0.00,50.85,368.32,0.00
566,waiter,16202.67,0.00,50.59,1205.77,0.00
567,barista,16252.09,0.00,59.00,210.20,0.00
568,barista,16253.27,0.00,1.35,344.97,0.00
569,waiter,16253.84,0.00,117.62,1.75,0.00
570,barista,16279.25,0.00,15.15,24.63,0.00
571,waiter,16296.10,0.00,87.29,42.83,0.00
572,waiter,16321.01,0.00,32.67,1309.79,0.00
573,waiter,16324.92,0.00,7.28,1599.93,0.00
574,barista,16332.20,0.00,38.29,21.11,0.00
575,barista,16353.68,0.00,4.98,59.28,0.00
576,waiter,16363.93,0.00,43.26,10.25,0.00
577,waiter,16369.67,0.00,70.81,37.46,0.00
578,barista,16371.46,0.00,98.86,0.97,0.00
579,barista,16383.39,0.00,8.23,24.73,0.00
580,barista,16407.19,0.00,115.66,15.57,0.00
581,waiter,16413.78,0.00,93.93,42.32,0.00
582,barista,16440.48,0.00,45.84,1065.65,0.00
583,barista,16452.11,0.00,6.64,6447.41,0.00
584,barista,16507.71,0.00,38.03,37.38,0.00
585,barista,16598.01,0.00,54.14,52.27,0.00
586,waiter,16616.05,0.00,369.36,108.34,0.00
587,waiter,16628.30,0.00,64.52,244.91,0.00
588,barista,16660.13,0.00,32.62,7.98,0.00
589,waiter,16665.80,0.00,45.00,258.60,0.00
590,waiter,16686.91,0.00,46.41,246.43,0.00
591,barista,16692.82,0.00,18.84,0.06,0.00
592,barista,16710.79,0.00,47.91,187.94,0.00
593,barista,16733.32,0.00,50.75,21.66,0.00
594,waiter,16754.99,0.00,34.69,62.17,0.00
595,barista,16756.40,0.00,12.92,270.08,0.00
596,barista,16788.97,0.00,7.58,4.90,0.00
597,barista,16789.67,0.00,40.94,30.97,0.00
598,barista,16839.35,0.00,29.18,42.80,0.00
599,barista,16879.49,0.00,71.22,10.96,0.00
600,barista,16902.51,0.00,50.06,71.90,0.00
601,barista,16951.00,0.00,19.15,0.29,0.00
602,barista,16985.41,0.00,76.78,15.26,0.00
603,waiter,16991.77,0.00,46.09,6.36,0.00
604,barista,17033.36,0.00,140.07,80.79,0.00
605,barista,17037.86,0.00,17.07,268.54,0.00
606,waiter,17044.50,0.00,25.39,6.64,0.00
607,barista,17063.33,0.00,169.84,1.13,0.00
608,barista,17069.89,0.00,40.15,14.97,0.00
609,waiter,17087.83,0.00,1.83,17.94,0.00
610,barista,17089.66,0.00,53.05,630.91,0.00
611,waiter,17157.72,0.00,2.93,68.06,0.00
612,barista,17160.65,0.00,84.58,50.61,0.00
613,waiter,17360.97,0.00,13.13,200.32,0.00
614,barista,17374.10,0.00,3.80,140.93,0.00
615,waiter,17387.35,0.00,37.08,13.25,0.00
616,barista,17403.15,0.00,99.63,25.25,0.00
617,barista,17424.43,0.00,54.65,251.00,0.00
618,waiter,17468.83,0.00,37.45,44.40,0.00
619,barista,17506.28,0.00,18.35,3.50,0.00
620,waiter,17539.89,0.00,91.41,33.61,0.00
621,barista,17556.24,0.00,30.80,31.61,0.00
622,waiter,17601.28,0.00,141.44,811.61,0.00
623,barista,17631.31,0.00,1.48,44.27,0.00
624,waiter,17653.71,0.00,4.49,22.40,0.00
625,barista,17658.20,0.00,34.84,25.41,0.00
626,barista,17742.71,0.00,46.02,49.67,0.00
627,barista,17754.74,0.00,14.34,275.66,0.00
628,waiter,17876.69,0.00,8.96,218.49,0.00
629,barista,17885.65,0.00,47.99,96.92,0.00
630,waiter,17889.75,0.00,33.82,4.10,0.00
631,barista,17923.57,0.00,60.97,154.49,0.00
632,waiter,17959.88,0.00,18.34,36.31,0.00
633,barista,17978.22,0.00,203.83,44.59,0.00
