order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
530,waiter,13495.80,0.00,17.38,0.74,0.00
531,barista,13513.18,0.00,28.88,46.87,0.00
532,waiter,13521.99,0.00,1.96,8.82,0.00
533,barista,13542.06,18.11,9.63,0.00,18.11
534,waiter,13542.47,17.45,114.64,18.52,17.45
535,barista,13567.12,0.00,131.75,24.65,0.00
536,barista,13626.01,0.00,108.34,73.78,0.00
537,barista,13657.12,0.00,67.44,105.42,0.00
538,waiter,13661.60,0.00,221.92,94.47,0.00
539,waiter,13717.56,0.00,6.96,60.44,0.00
540,barista,13724.52,0.00,33.39,25.64,0.00
541,waiter,13797.01,0.00,89.11,72.49,0.00
542,waiter,13835.33,0.00,10.35,209.32,0.00
543,barista,13845.68,0.00,125.73,87.77,0.00
544,barista,13883.52,0.00,4.23,156.34,0.00
545,waiter,13884.04,0.00,3.92,0.52,0.00
546,barista,13886.12,0.00,11.63,151.78,0.00
547,barista,13887.95,0.00,4.51,0.20,0.00
548,waiter,13920.92,0.00,53.78,32.97,0.00
549,waiter,13965.69,0.00,36.18,79.57,0.00
550,barista,13974.71,0.00,100.19,3.30,0.00
551,waiter,13978.66,0.00,16.76,3.95,0.00
552,barista,13995.42,0.00,5.40,102.96,0.00
553,barista,13999.32,0.00,4.14,101.57,0.00
554,waiter,14000.46,0.00,11.57,5.04,0.00
555,barista,14001.87,0.00,37.21,1.06,0.00
556,barista,14012.03,0.00,10.92,8.57,0.00
557,barista,14053.68,0.00,37.62,14.59,0.00
558,waiter,14238.23,0.00,231.40,226.20,0.00
559,waiter,14316.90,0.00,23.23,315.03,0.00
560,barista,14318.63,0.00,112.70,243.74,0.00
561,barista,14340.13,0.00,6.93,248.83,0.00
562,barista,14403.52,0.00,59.37,56.46,0.00
563,barista,14411.05,0.00,22.06,388.10,0.00
564,waiter,14462.07,0.00,20.27,121.94,0.00
565,barista,14469.63,0.00,35.82,38.30,0.00
566,barista,14482.35,0.00,161.28,19.45,0.00
567,waiter,14492.32,0.00,60.34,22.69,0.00
568,barista,14552.66,0.00,3.74,47.21,0.00
569,waiter,14587.61,0.00,5.95,34.95,0.00
570,barista,14593.56,0.00,77.84,37.16,0.00
571,waiter,14744.26,0.00,105.72,150.69,0.00
572,barista,14802.25,0.00,163.77,130.84,0.00
573,waiter,14807.79,0.00,139.49,325.45,0.00
574,waiter,14820.37,0.00,97.11,974.69,0.00
575,barista,14849.98,0.00,58.00,206.35,0.00
576,waiter,14883.95,0.00,166.49,33.97,0.00
577,barista,14906.86,0.00,21.90,473.75,0.00
578,barista,14917.48,0.00,63.72,9.50,0.00
579,barista,14947.28,0.00,59.47,18.52,0.00
580,waiter,14950.11,0.00,8.61,2.83,0.00
581,barista,14958.73,0.00,30.97,1234.17,0.00
582,waiter,14971.28,0.00,100.00,12.56,0.00
583,waiter,14972.97,0.00,78.96,55.49,0.00
584,waiter,15015.15,0.00,57.05,6219.49,0.00
585,barista,15050.43,0.00,63.38,84.42,0.00
586,barista,15051.94,0.00,143.39,70.74,0.00
587,waiter,15069.92,0.00,5.77,19.49,0.00
588,barista,15071.29,0.00,9.84,64.54,0.00
589,barista,15072.21,0.00,100.85,82.51,0.00
590,barista,15081.13,5.44,35.08,0.00,5.44
591,barista,15113.81,14.47,54.84,0.00,14.47
592,barista,15142.84,0.00,32.90,26.62,0.00
593,barista,15216.80,0.00,0.87,48.15,0.00
594,waiter,15269.04,0.00,6.08,193.35,0.00
595,barista,15275.12,0.00,12.72,57.46,0.00
596,waiter,15328.18,0.00,61.00,53.06,0.00
597,barista,15335.65,0.00,5.54,47.80,0.00
598,barista,15347.56,0.00,282.27,6.38,0.00
599,barista,15380.92,0.00,16.25,185.60,0.00
600,barista,15389.18,0.00,64.22,213.44,0.00
601,barista,15391.39,0.00,36.42,218.33,0.00
602,waiter,15393.80,0.00,33.89,4.62,0.00
603,barista,15427.69,0.00,95.91,30.52,0.00
604,barista,15447.91,0.00,284.80,20.11,0.00
605,waiter,15479.27,0.00,43.90,51.58,0.00
606,barista,15523.17,0.00,36.71,69.78,0.00
607,waiter,15619.76,0.00,26.28,96.59,0.00
608,barista,15646.05,0.00,50.15,16.22,0.00
609,waiter,15718.36,0.00,1.22,72.31,0.00
610,barista,15719.58,0.00,2.81,23.38,0.00
611,waiter,15736.70,0.00,115.40,17.13,0.00
612,waiter,15829.11,0.00,0.28,757.83,0.00
613,barista,15829.39,0.00,9.91,107.01,0.00
614,waiter,15829.65,0.00,56.21,0.26,0.00
615,barista,15852.10,0.00,12.12,12.79,0.00
616,barista,15885.86,0.00,79.88,21.63,0.00
617,waiter,15953.32,0.00,17.20,101.21,0.00
618,waiter,15969.73,0.00,9.28,83.87,0.00
619,barista,15970.52,0.00,46.55,4.78,0.00
620,barista,15979.01,0.00,44.65,455.41,0.00
621,barista,16030.78,0.00,33.78,13.72,0.00
622,waiter,16044.12,0.00,8.84,73.60,0.00
623,barista,16052.96,0.00,38.97,29.29,0.00
624,waiter,16222.64,0.00,34.03,169.68,0.00
625,waiter,16244.06,0.00,48.63,265.05,0.00
626,barista,16256.67,0.00,25.55,192.10,0.00
627,barista,16292.68,0.00,246.35,10.46,0.00
628,barista,16302.10,0.00,3.79,210.17,0.00
629,waiter,16308.43,0.00,100.82,51.76,0.00
630,barista,16409.26,0.00,52.36,103.37,0.00
631,waiter,16465.15,0.00,71.72,55.90,0.00
632,waiter,16514.71,0.00,76.39,222.03,0.00
633,waiter,16527.40,0.00,57.49,1475.47,0.00
634,barista,16536.87,0.00,62.88,75.26,0.00
635,barista,16584.89,0.00,90.34,45.85,0.00
636,barista,16591.10,0.00,17.42,1031.21,0.00
637,waiter,16650.41,0.00,113.35,113.54,0.00
638,waiter,16665.08,0.00,66.84,73.98,0.00
639,barista,16692.01,0.00,144.74,16.78,0.00
640,barista,16731.92,0.00,30.49,132.16,0.00
641,waiter,16736.01,0.00,42.63,4.09,0.00
642,barista,16763.76,0.00,92.31,1.35,0.00
643,barista,16778.64,0.00,207.45,170.12,0.00
644,waiter,16780.53,0.00,84.10,16.77,0.00
645,barista,16802.00,0.00,99.79,1069.29,0.00
646,waiter,16859.96,0.00,106.18,81.32,0.00
647,barista,16864.64,0.00,17.01,27.88,0.00
648,barista,16879.52,0.00,5.29,23.44,0.00
649,waiter,16932.34,0.00,81.24,67.70,0.00
650,barista,16966.14,0.00,10.61,84.50,0.00
651,barista,17009.57,0.00,4.61,32.82,0.00
652,barista,17013.57,0.00,79.83,128.77,0.00
653,waiter,17013.90,0.00,34.30,0.32,0.00
654,waiter,17037.34,0.00,52.54,71.19,0.00
655,waiter,17046.46,0.00,166.06,461.57,0.00
656,barista,17048.20,0.00,47.49,34.02,0.00
657,barista,17089.87,0.00,0.80,103.78,0.00
658,waiter,17101.35,0.00,3.12,53.15,0.00
659,barista,17104.47,0.00,16.82,8.78,0.00
660,waiter,17126.10,0.00,64.15,21.63,0.00
661,waiter,17139.55,0.00,43.74,49.68,0.00
662,barista,17183.29,0.00,60.77,62.00,0.00
663,barista,17190.25,0.00,24.93,96.84,0.00
664,waiter,17192.39,0.00,36.59,2.14,0.00
665,barista,17200.18,0.00,22.24,109.50,0.00
666,barista,17212.52,0.00,15.67,310.73,0.00
667,barista,17228.98,0.00,10.53,13.80,0.00
668,barista,17337.35,0.00,1.79,93.29,0.00
669,waiter,17349.67,0.00,121.42,120.69,0.00
670,waiter,17367.92,0.00,8.01,184.63,0.00
671,barista,17375.92,0.00,84.47,36.78,0.00
672,waiter,17427.69,0.00,60.47,51.76,0.00
673,barista,17471.09,0.00,53.22,10.70,0.00
674,barista,17488.16,0.00,42.70,248.65,0.00
675,waiter,17498.99,0.00,21.30,27.90,0.00
676,barista,17509.82,0.00,13.44,287.40,0.00
677,waiter,17519.24,0.00,104.35,31.08,0.00
678,barista,17520.29,0.00,16.45,292.10,0.00
679,waiter,17540.76,0.00,144.95,20.47,0.00
680,waiter,17600.36,0.00,69.29,387.84,0.00
681,barista,17623.59,0.00,64.76,99.28,0.00
682,waiter,17652.32,0.00,84.05,28.73,0.00
683,barista,17669.65,0.00,23.40,138.78,0.00
684,barista,17685.70,0.00,42.33,162.45,0.00
685,barista,17736.37,0.00,55.03,48.02,0.00
686,waiter,17740.21,0.00,46.33,54.50,0.00
687,waiter,17746.43,0.00,12.15,10.06,0.00
688,barista,17754.95,0.00,29.70,61.91,0.00
689,barista,17758.58,0.00,5.93,30.55,0.00
690,barista,17778.60,0.00,110.44,14.09,0.00
691,barista,17786.53,0.00,110.37,1.89,0.00
692,barista,17814.10,0.00,14.57,22.69,0.00
693,waiter,17874.91,0.00,8.94,88.37,0.00
694,barista,17883.85,0.00,80.76,55.18,0.00
695,waiter,17905.61,0.00,25.46,21.76,0.00
696,waiter,17911.66,0.00,11.62,153.08,0.00
697,barista,17923.28,0.00,124.06,26.37,0.00
698,barista,17931.07,0.00,18.77,42.03,0.00
