order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
530,barista,14538.85,0.00,25.21,43.75,0.00
531,barista,14553.22,0.00,100.49,80.84,0.00
532,waiter,14604.84,0.00,30.98,51.63,0.00
533,barista,14613.33,0.00,20.71,49.26,0.00
534,barista,14615.26,0.00,8.54,197.61,0.00
535,barista,14635.82,0.00,6.72,1.79,0.00
536,barista,14735.64,0.00,49.39,93.10,0.00
537,waiter,14807.97,0.00,2.59,172.15,0.00
538,barista,14810.56,0.00,125.19,25.53,0.00
539,waiter,14849.64,0.00,32.13,39.09,0.00
540,barista,14862.88,0.00,1.01,209.17,0.00
541,barista,14881.77,0.00,68.51,17.88,0.00
542,barista,14896.81,0.00,179.61,273.01,0.00
543,waiter,14945.76,0.00,67.71,63.99,0.00
544,barista,15013.48,0.00,131.94,77.73,0.00
545,waiter,15028.97,0.00,37.35,15.49,0.00
546,barista,15066.32,0.00,12.06,116.03,0.00
547,barista,15090.66,0.00,73.78,12.28,0.00
548,barista,15137.32,0.00,57.79,60.90,0.00
549,waiter,15193.58,0.00,26.26,127.26,0.00
550,waiter,15206.31,0.00,179.58,591.05,0.00
551,barista,15219.83,0.00,72.95,74.42,0.00
552,waiter,15222.67,0.00,73.52,2.84,0.00
553,barista,15226.58,0.00,77.16,62.15,0.00
554,barista,15296.19,0.00,48.53,3.41,0.00
555,barista,15385.90,0.00,32.92,41.17,0.00
556,waiter,15446.36,0.00,12.07,150.17,0.00
557,waiter,15454.89,0.00,84.06,69.00,0.00
558,barista,15455.23,0.00,34.78,36.42,0.00
559,barista,15458.43,0.00,27.84,154.69,0.00
560,waiter,15514.76,0.00,80.53,56.33,0.00
561,barista,15538.95,0.00,86.41,48.94,0.00
562,waiter,15566.04,0.00,1.80,27.09,0.00
563,barista,15567.84,0.00,22.49,81.58,0.00
564,barista,15595.29,0.00,21.92,4.96,0.00
565,barista,15642.63,0.00,71.94,17.26,0.00
566,waiter,15713.07,0.00,36.66,117.78,0.00
567,barista,15741.00,0.00,151.87,26.44,0.00
568,barista,15749.73,0.00,130.74,132.52,0.00
569,waiter,15784.54,0.00,11.00,34.80,0.00
570,barista,15795.54,0.00,40.04,600.43,0.00
571,waiter,15833.70,0.00,115.08,38.16,0.00
572,barista,15948.78,0.00,16.03,55.92,0.00
573,waiter,16006.03,0.00,55.91,57.25,0.00
574,barista,16061.94,0.00,11.36,97.12,0.00
575,waiter,16155.57,0.00,13.75,93.63,0.00
576,barista,16169.32,0.00,74.89,96.03,0.00
577,waiter,16193.25,0.00,51.85,23.93,0.00
578,barista,16245.10,0.00,5.26,0.89,0.00
579,barista,16279.43,0.00,39.89,29.07,0.00
580,waiter,16280.38,0.00,2.34,35.28,0.00
581,barista,16282.72,0.00,27.83,402.25,0.00
582,waiter,16347.62,0.00,89.18,64.89,0.00
583,waiter,16358.12,0.00,99.24,790.28,0.00
584,waiter,16363.98,0.00,90.91,2506.88,0.00
585,waiter,16369.83,0.00,49.70,2726.24,0.00
586,waiter,16371.70,0.00,47.74,16130.42,0.00
587,waiter,16411.10,0.00,23.74,16260.90,0.00
588,barista,16419.44,0.00,2.70,100.12,0.00
589,barista,16419.53,0.00,121.17,108.98,0.00
590,barista,16434.84,0.00,35.89,12.70,0.00
591,barista,16436.80,0.00,45.90,601.21,0.00
592,waiter,16449.91,0.00,58.93,13.12,0.00
593,barista,16454.89,0.00,58.41,2581.35,0.00
594,barista,16470.74,13.37,271.05,0.00,13.37
595,waiter,16494.31,0.00,62.75,36.95,0.00
596,waiter,16504.30,0.00,111.64,49.41,0.00
597,barista,16508.84,0.00,38.72,26.15,0.00
598,barista,16513.30,3.05,2.90,0.00,3.05
599,waiter,16516.20,4.29,23.39,7.35,4.29
600,barista,16539.59,0.00,280.76,23.39,0.00
601,barista,16557.06,0.00,13.41,16.35,0.00
602,barista,16565.35,0.00,114.60,17.79,0.00
603,barista,16615.94,0.00,92.66,45.47,0.00
604,barista,16679.95,30.87,11.09,0.00,30.87
605,barista,16691.04,16.94,13.23,0.00,16.94
606,barista,16818.86,0.00,147.81,77.07,0.00
607,waiter,16850.06,0.00,29.92,310.47,0.00
608,barista,16851.15,0.00,118.61,142.55,0.00
609,barista,16879.98,0.00,74.54,175.71,0.00
610,waiter,16931.56,0.00,161.33,51.59,0.00
611,waiter,16940.36,0.00,0.78,383.30,0.00
612,barista,16941.14,0.00,13.06,120.79,0.00
613,waiter,17030.66,0.00,209.03,89.51,0.00
614,barista,17092.89,0.00,24.51,126.22,0.00
615,barista,17131.30,0.00,91.17,13.91,0.00
616,barista,17239.69,0.00,233.78,17.22,0.00
617,barista,17246.11,0.00,164.93,276.34,0.00
618,waiter,17362.81,0.00,26.53,269.92,0.00
619,barista,17389.33,0.00,106.41,434.81,0.00
620,barista,17430.69,0.00,19.12,19.65,0.00
621,barista,17511.02,0.00,53.21,37.55,0.00
622,barista,17545.98,0.00,24.88,96.17,0.00
623,barista,17620.91,0.00,135.82,56.69,0.00
624,waiter,17639.60,0.00,89.16,250.27,0.00
625,waiter,17670.29,0.00,127.20,430.60,0.00
626,barista,17678.23,0.00,14.39,107.37,0.00
627,barista,17728.76,0.00,157.19,36.13,0.00
628,waiter,17730.25,0.00,64.82,1.49,0.00
629,barista,17795.07,0.00,38.75,38.33,0.00
630,barista,17797.49,0.00,52.57,301.75,0.00
631,waiter,17805.41,0.00,214.24,10.34,0.00
632,barista,17827.22,0.00,125.66,873.02,0.00
633,waiter,17863.88,0.00,19.73,66.39,0.00
634,barista,17883.61,0.00,36.81,49.79,0.00
635,waiter,17968.83,0.00,50.53,85.21,0.00
636,waiter,17995.80,0.00,20.52,1379.86,0.00
