order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
530,waiter,14677.76,0.00,25.26,51.82,0.00
531,barista,14678.41,0.00,47.50,0.57,0.00
532,barista,14696.70,0.00,86.56,21.70,0.00
533,barista,14703.02,0.00,125.51,20.20,0.00
534,barista,14711.96,0.00,48.68,42.53,0.00
535,waiter,14712.30,0.00,167.13,15.60,0.00
536,waiter,14717.32,0.00,38.64,14.30,0.00
537,waiter,14750.03,0.00,22.86,483.10,0.00
538,barista,14755.97,0.00,6.75,30.06,0.00
539,barista,14769.89,0.00,4.35,7.17,0.00
540,barista,14772.89,0.00,46.50,12.25,0.00
541,barista,14828.17,0.00,19.32,53.93,0.00
542,barista,14879.43,0.00,80.79,31.94,0.00
543,waiter,14982.00,0.00,19.45,102.57,0.00
544,barista,15000.91,0.00,117.08,40.68,0.00
545,barista,15001.45,0.00,117.06,218.19,0.00
546,waiter,15003.46,0.00,79.85,2.01,0.00
547,waiter,15060.42,0.00,40.47,304.45,0.00
548,waiter,15077.64,0.00,138.51,304.75,0.00
549,barista,15083.31,0.00,27.30,254.78,0.00
550,barista,15100.89,0.00,69.95,281.49,0.00
551,barista,15216.15,0.00,197.04,98.16,0.00
552,waiter,15223.66,0.00,70.94,140.35,0.00
553,waiter,15229.73,0.00,19.25,128.84,0.00
554,barista,15248.98,0.00,76.77,130.48,0.00
555,barista,15294.60,0.00,91.77,184.00,0.00
556,waiter,15347.82,0.00,14.54,53.22,0.00
557,waiter,15351.76,0.00,233.54,102.77,0.00
558,barista,15362.36,0.00,119.30,36.61,0.00
559,waiter,15413.92,0.00,54.96,51.55,0.00
560,barista,15468.88,0.00,79.27,55.68,0.00
561,waiter,15501.31,0.00,78.47,32.44,0.00
562,waiter,15526.07,0.00,31.78,309.92,0.00
563,barista,15557.85,0.00,101.94,9.71,0.00
564,barista,15579.78,0.00,41.22,98.11,0.00
565,barista,15585.29,0.00,11.88,198.92,0.00
566,waiter,15668.68,0.00,18.36,88.90,0.00
567,barista,15687.03,0.00,12.33,27.25,0.00
568,barista,15687.88,0.00,82.21,66.88,0.00
569,waiter,15711.76,0.00,85.17,24.73,0.00
570,waiter,15739.86,0.00,26.11,154.56,0.00
571,barista,15746.05,0.00,26.71,46.69,0.00
572,barista,15765.96,0.00,202.92,168.79,0.00
573,barista,15796.93,0.00,79.66,24.17,0.00
574,waiter,15797.85,0.00,73.35,0.92,0.00
575,waiter,15815.36,0.00,69.13,49.39,0.00
576,barista,15871.20,0.00,15.19,101.11,0.00
577,barista,15882.95,0.00,75.63,6.37,0.00
578,barista,15884.48,0.00,25.82,713.65,0.00
579,barista,15893.68,0.00,57.99,7.28,0.00
580,waiter,15961.13,0.00,75.89,89.94,0.00
581,waiter,15963.32,0.00,4.75,78.83,0.00
582,barista,15968.07,0.00,13.24,9.49,0.00
583,waiter,16023.99,0.00,19.53,55.92,0.00
584,barista,16034.37,0.00,71.62,53.06,0.00
585,barista,16037.03,0.00,16.40,85.36,0.00
586,barista,16043.51,0.00,86.46,74.63,0.00
587,waiter,16086.17,0.00,106.52,49.14,0.00
588,barista,16192.69,0.00,66.43,86.70,0.00
589,barista,16319.76,0.00,1.43,60.65,0.00
590,barista,16344.70,0.00,124.78,23.51,0.00
591,barista,16346.54,0.00,21.74,293.11,0.00
592,waiter,16365.60,0.00,52.56,172.91,0.00
593,barista,16387.26,0.00,12.94,18.98,0.00
594,barista,16418.16,0.00,76.45,17.97,0.00
595,waiter,16457.55,0.00,59.36,39.39,0.00
596,barista,16516.91,0.00,17.10,47.42,0.00
597,barista,16534.35,0.00,37.62,0.35,0.00
598,barista,16629.10,0.00,4.67,57.13,0.00
599,barista,16641.68,0.00,3.36,7.91,0.00
600,waiter,16671.78,0.00,21.71,154.87,0.00
601,barista,16693.49,0.00,23.88,48.44,0.00
602,waiter,16898.58,0.00,19.58,205.10,0.00
603,barista,16918.16,0.00,38.87,200.80,0.00
604,waiter,16947.50,0.00,44.65,29.34,0.00
605,barista,16992.16,0.00,16.46,35.13,0.00
606,waiter,17121.50,0.00,56.78,129.34,0.00
607,waiter,17144.05,0.00,18.32,1100.54,0.00
608,barista,17162.38,0.00,18.27,153.76,0.00
609,barista,17178.27,0.00,36.09,683.66,0.00
610,waiter,17179.65,0.00,174.31,1.38,0.00
611,waiter,17207.86,0.00,168.31,45.49,0.00
612,waiter,17210.27,0.00,154.35,1652.42,0.00
613,barista,17224.94,0.00,65.12,44.29,0.00
614,barista,17262.33,0.00,97.71,47.96,0.00
615,waiter,17309.22,0.00,226.96,8178.63,0.00
616,waiter,17322.59,0.00,77.12,8224.13,0.00
617,barista,17353.96,0.00,11.43,63.90,0.00
618,barista,17364.63,0.00,175.69,4.59,0.00
619,barista,17376.17,0.00,4.35,10.78,0.00
620,waiter,17381.58,0.00,13.95,27.62,0.00
621,barista,17395.52,0.00,17.96,15.00,0.00
622,barista,17399.71,0.00,35.68,1269.74,0.00
623,barista,17414.23,0.00,5.96,0.75,0.00
624,waiter,17428.43,0.00,1.76,32.91,0.00
625,barista,17430.19,0.00,92.31,10.00,0.00
626,waiter,17467.81,0.00,9.42,37.62,0.00
627,waiter,17475.75,0.00,89.41,99.57,0.00
628,barista,17477.23,0.00,80.89,41.84,0.00
629,barista,17491.37,0.00,43.37,1581.06,0.00
630,waiter,17511.27,0.00,48.81,34.04,0.00
631,barista,17536.18,0.00,20.73,13.68,0.00
632,barista,17560.08,0.00,14.17,3.17,0.00
633,barista,17565.15,0.00,56.48,24.84,0.00
634,waiter,17616.75,0.00,7.82,56.67,0.00
635,barista,17624.57,0.00,24.67,50.32,0.00
636,waiter,17670.12,0.00,13.39,45.55,0.00
637,barista,17683.51,0.00,124.72,34.26,0.00
638,waiter,17778.57,0.00,14.02,95.06,0.00
639,waiter,17783.89,0.00,47.48,218.74,0.00
640,waiter,17787.73,0.00,113.40,423.10,0.00
641,barista,17792.58,0.00,85.72,170.95,0.00
642,waiter,17799.94,0.00,7.32,7.36,0.00
643,barista,17807.26,0.00,133.55,249.14,0.00
644,barista,17831.37,0.00,69.30,23.15,0.00
645,waiter,17882.93,0.00,94.42,75.67,0.00
646,barista,17901.13,0.00,4.69,0.46,0.00
647,waiter,17973.07,0.00,116.94,141.69,0.00
648,barista,17977.35,0.00,0.96,71.53,0.00
649,waiter,17980.31,0.00,2.12,2.96,0.00
650,barista,17982.43,0.00,15.72,4.12,0.00
