order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
239,barista,5496.40,0.00,12.53,5.96,0.00
240,waiter,5532.61,0.00,36.22,36.21,0.00
241,waiter,5551.21,0.00,28.75,80.63,0.00
242,waiter,5558.81,0.00,22.41,1009.32,0.00
243,barista,5568.83,0.00,76.14,59.90,0.00
244,barista,5579.96,0.00,1.62,157.81,0.00
245,barista,5581.22,0.00,126.78,60.81,0.00
246,barista,5643.86,0.00,94.01,62.28,0.00
247,waiter,5677.86,0.00,58.73,109.03,0.00
248,barista,5693.36,0.00,39.44,48.39,0.00
249,barista,5736.59,0.00,35.24,3.79,0.00
250,barista,5754.33,0.00,95.29,16.47,0.00
251,waiter,5800.62,0.00,113.96,64.03,0.00
252,barista,5816.50,0.00,16.71,44.67,0.00
253,waiter,5898.70,0.00,54.49,318.74,0.00
254,waiter,5908.71,0.00,4.09,327.50,0.00
255,barista,5912.80,0.00,50.30,79.59,0.00
256,barista,5914.58,0.00,49.52,64.96,0.00
257,barista,5953.19,0.00,1.50,245.19,0.00
258,waiter,5953.28,0.00,33.22,38.70,0.00
259,barista,5974.50,0.00,206.92,11.41,0.00
260,barista,5986.50,0.00,26.04,22.39,0.00
261,waiter,5986.94,0.00,128.15,0.44,0.00
262,waiter,6009.40,0.00,91.84,56.21,0.00
263,waiter,6037.61,0.00,34.20,124.81,0.00
264,waiter,6060.13,0.00,38.70,1530.11,0.00
265,barista,6071.81,0.00,46.18,59.27,0.00
266,waiter,6091.29,0.00,3.71,19.48,0.00
267,barista,6095.00,0.00,2.94,140.31,0.00
268,barista,6098.83,0.00,53.60,0.88,0.00
269,barista,6101.24,0.00,11.14,608.86,0.00
270,barista,6115.09,0.00,164.61,2.71,0.00
271,waiter,6185.16,0.00,141.06,70.06,0.00
272,barista,6188.79,0.00,194.43,7.37,0.00
273,waiter,6298.58,0.00,23.93,197.33,0.00
274,waiter,6320.42,0.00,1.02,225.42,0.00
275,barista,6321.45,0.00,43.02,203.46,0.00
276,barista,6322.50,0.00,166.34,170.08,0.00
277,waiter,6324.81,0.00,70.48,2.31,0.00
278,barista,6326.21,0.00,50.55,46.51,0.00
279,barista,6395.29,0.00,53.98,12.06,0.00
280,waiter,6483.66,0.00,8.60,157.45,0.00
281,barista,6492.26,0.00,103.80,43.00,0.00
282,waiter,6513.98,0.00,92.80,21.72,0.00
283,barista,6534.36,0.00,36.88,169.90,0.00
284,waiter,6568.58,0.00,67.03,173.29,0.00
285,waiter,6578.58,0.00,17.00,257.14,0.00
286,barista,6595.59,0.00,56.56,24.35,0.00
287,barista,6606.77,0.00,1.37,10.71,0.00
288,barista,6633.69,0.00,130.26,25.55,0.00
289,barista,6635.60,0.00,5.97,146.76,0.00
290,waiter,6668.82,0.00,61.97,62.05,0.00
291,barista,6730.79,0.00,20.64,78.65,0.00
292,barista,6757.34,0.00,91.49,5.91,0.00
293,waiter,6773.44,0.00,22.57,42.65,0.00
294,barista,6796.01,0.00,25.82,32.06,0.00
295,waiter,6904.11,0.00,41.77,108.09,0.00
296,waiter,6937.00,0.00,47.54,301.39,0.00
297,barista,6945.87,0.00,0.40,124.04,0.00
298,barista,6983.47,0.00,17.60,37.19,0.00
299,barista,6984.54,0.00,100.63,135.71,0.00
300,waiter,7018.63,0.00,49.13,72.75,0.00
301,barista,7067.76,0.00,2.85,66.69,0.00
302,waiter,7080.71,0.00,47.13,12.95,0.00
303,barista,7125.47,0.00,19.41,54.86,0.00
304,barista,7127.84,0.00,8.38,42.67,0.00
305,barista,7144.68,0.00,47.00,8.45,0.00
306,waiter,7184.61,0.00,19.89,56.77,0.00
307,barista,7204.50,0.00,9.72,59.62,0.00
308,barista,7209.75,0.00,54.32,18.07,0.00
309,waiter,7328.61,0.00,22.05,124.11,0.00
310,barista,7350.66,0.00,7.34,136.44,0.00
311,waiter,7448.46,0.00,60.72,97.80,0.00
312,waiter,7476.36,0.00,39.57,491.82,0.00
313,waiter,7492.11,0.00,7.48,896.52,0.00
314,barista,7499.59,0.00,78.39,141.59,0.00
315,waiter,7506.33,0.00,0.57,6.75,0.00
316,barista,7506.90,0.00,116.21,242.84,0.00
317,barista,7509.17,0.00,16.40,867.60,0.00
318,barista,7515.93,0.00,7.93,1139.17,0.00
319,waiter,7545.33,0.00,136.56,36.16,0.00
320,barista,7602.70,0.00,22.42,24.72,0.00
321,waiter,7668.82,0.00,8.25,152.89,0.00
322,barista,7677.07,0.00,191.09,51.95,0.00
323,barista,7681.89,0.00,111.14,58.77,0.00
324,waiter,7736.44,0.00,68.64,54.55,0.00
325,waiter,7754.38,0.00,30.89,77.31,0.00
326,barista,7785.27,0.00,148.23,259.69,0.00
327,waiter,7800.16,0.00,54.84,14.89,0.00
328,barista,7805.08,0.00,18.34,12.05,0.00
329,waiter,7842.06,0.00,57.43,36.98,0.00
330,barista,7855.00,0.00,111.26,31.58,0.00
331,barista,7869.76,0.00,42.27,1.59,0.00
332,barista,7899.49,0.00,2.26,375.63,0.00
333,waiter,7905.84,0.00,168.61,6.35,0.00
334,waiter,7914.27,0.00,84.50,59.27,0.00
335,waiter,7950.17,0.00,22.02,443.27,0.00
336,waiter,7958.41,0.00,62.35,1859.58,0.00
337,waiter,7962.89,0.00,46.25,5813.97,0.00
338,barista,7972.19,0.00,122.56,60.17,0.00
339,barista,7997.23,0.00,129.60,30.97,0.00
340,barista,7998.78,0.00,205.36,65.28,0.00
341,barista,8009.14,0.00,33.27,107.39,0.00
342,barista,8042.41,21.65,14.66,0.00,21.65
343,barista,8057.07,19.03,25.65,0.00,19.03
344,barista,8082.71,8.26,21.26,0.00,8.26
345,waiter,8094.76,19.44,77.16,20.30,19.44
346,waiter,8138.88,0.00,206.25,140.10,0.00
347,barista,8167.60,0.00,18.47,72.85,0.00
348,barista,8171.91,0.00,176.27,45.08,0.00
349,waiter,8211.90,0.00,142.73,39.99,0.00
350,waiter,8232.94,0.00,117.18,260.74,0.00
351,waiter,8242.79,0.00,104.32,222.04,0.00
352,waiter,8291.38,0.00,13.44,282.24,0.00
353,barista,8304.82,0.00,34.30,118.74,0.00
354,waiter,8323.97,0.00,60.30,19.15,0.00
355,barista,8345.13,0.00,7.57,6.01,0.00
356,barista,8347.11,0.00,29.27,142.97,0.00
357,waiter,8348.96,0.00,73.03,3.83,0.00
358,barista,8350.11,0.00,13.32,1.93,0.00
359,barista,8354.63,0.00,81.89,1.92,0.00
360,barista,8358.78,0.00,56.18,254.80,0.00
361,barista,8363.43,4.23,11.36,0.00,4.23
362,waiter,8374.79,12.39,29.86,20.17,12.39
363,barista,8384.28,0.00,13.33,9.48,0.00
364,barista,8404.66,0.00,213.42,7.04,0.00
365,barista,8421.99,0.00,16.06,45.61,0.00
366,waiter,8481.71,0.00,63.64,77.05,0.00
367,barista,8545.35,0.00,0.11,108.83,0.00
368,waiter,8552.16,0.00,278.13,6.80,0.00
369,waiter,8640.02,0.00,62.38,218.03,0.00
370,waiter,8641.09,0.00,14.41,290.98,0.00
371,barista,8655.50,0.00,1.84,110.03,0.00
372,waiter,8663.49,0.00,173.17,7.99,0.00
373,waiter,8688.03,0.00,21.01,340.91,0.00
374,waiter,8689.71,0.00,67.19,305.43,0.00
375,barista,8702.40,0.00,79.52,45.05,0.00
376,barista,8703.76,0.00,6.55,85.68,0.00
377,barista,8709.04,0.00,45.46,270.98,0.00
378,barista,8756.89,0.00,67.67,46.58,0.00
379,barista,8797.51,0.00,52.71,15.59,0.00
380,barista,8818.37,0.00,51.33,63.87,0.00
381,barista,8830.28,0.00,117.39,5.71,0.00
382,barista,8836.66,0.00,89.07,421.70,0.00
383,waiter,8873.62,0.00,11.56,43.34,0.00
384,barista,8885.17,0.00,273.53,34.96,0.00
385,waiter,8887.16,0.00,50.20,1.98,0.00
386,barista,8937.36,0.00,104.24,67.66,0.00
387,waiter,8942.25,0.00,72.75,4.89,0.00
388,waiter,8964.28,0.00,90.69,261.88,0.00
389,waiter,8985.31,0.00,57.83,148.66,0.00
390,barista,9015.00,0.00,24.89,67.33,0.00
391,barista,9032.47,0.00,35.73,106.74,0.00
392,barista,9043.14,0.00,10.38,3.25,0.00
393,barista,9054.17,0.00,153.35,0.65,0.00
394,barista,9054.97,0.00,114.46,13.37,0.00
395,waiter,9105.68,0.00,22.83,90.68,0.00
396,barista,9128.51,0.00,13.42,60.31,0.00
397,waiter,9217.55,0.00,172.41,89.04,0.00
398,waiter,9225.80,0.00,17.91,170.84,0.00
399,barista,9243.71,0.00,0.97,85.00,0.00
400,barista,9324.35,0.00,45.83,79.68,0.00
401,waiter,9343.74,0.00,186.36,100.03,0.00
402,barista,9389.96,0.00,43.13,19.79,0.00
403,waiter,9447.97,0.00,151.46,58.01,0.00
404,barista,9462.36,0.00,7.20,29.26,0.00
405,waiter,9464.30,0.00,3.97,421.16,0.00
406,barista,9468.27,0.00,26.96,260.76,0.00
407,waiter,9521.05,0.00,14.46,52.77,0.00
408,barista,9530.10,0.00,117.42,60.54,0.00
409,barista,9535.51,0.00,104.23,40.28,0.00
410,waiter,9562.27,0.00,25.75,32.18,0.00
411,barista,9588.02,0.00,57.73,418.60,0.00
412,barista,9599.43,0.00,32.14,457.50,0.00
413,waiter,9616.11,0.00,2.80,16.68,0.00
414,barista,9631.57,12.66,152.08,0.00,12.66
415,waiter,9687.28,0.00,94.78,68.38,0.00
416,barista,9689.67,0.00,3.46,42.15,0.00
417,barista,9709.04,0.00,52.04,15.92,0.00
418,waiter,9750.29,0.00,15.83,162.27,0.00
419,barista,9766.13,0.00,59.45,5.05,0.00
420,waiter,9780.24,0.00,51.10,14.11,0.00
421,barista,9782.06,0.00,17.49,142.32,0.00
422,waiter,9789.85,0.00,14.00,7.79,0.00
423,barista,9803.85,0.00,32.72,4.31,0.00
424,barista,9831.34,0.00,101.04,5.77,0.00
425,barista,9838.34,0.00,204.34,1.77,0.00
426,waiter,9920.60,0.00,7.73,116.75,0.00
427,barista,9922.13,0.00,171.55,276.38,0.00
428,barista,9928.34,0.00,232.99,144.69,0.00
429,barista,9996.01,0.00,1.10,63.63,0.00
430,waiter,10013.68,0.00,4.68,85.35,0.00
431,waiter,10017.70,0.00,0.14,186.36,0.00
432,barista,10017.84,0.00,0.93,20.73,0.00
433,barista,10018.77,0.41,18.56,0.00,0.41
434,waiter,10086.12,0.00,3.40,67.76,0.00
435,barista,10089.52,0.00,112.66,52.20,0.00
436,waiter,10116.91,0.00,122.61,27.39,0.00
437,barista,10125.87,0.00,129.21,83.18,0.00
438,waiter,10133.65,0.00,4.94,115.81,0.00
439,barista,10138.59,0.00,1.33,44.91,0.00
440,waiter,10179.21,0.00,38.78,40.62,0.00
441,waiter,10186.43,0.00,102.88,650.92,0.00
442,barista,10217.99,0.00,72.59,15.81,0.00
443,barista,10239.52,0.00,76.39,99.59,0.00
444,waiter,10289.08,0.00,25.30,49.56,0.00
445,barista,10289.31,0.00,74.63,34.23,0.00
446,barista,10299.17,0.00,31.73,8.60,0.00
447,barista,10314.38,0.00,6.68,153.05,0.00
448,barista,10318.85,0.00,88.12,2.94,0.00
449,waiter,10328.86,0.00,17.72,14.48,0.00
450,waiter,10331.43,0.00,77.86,113.44,0.00
451,barista,10346.58,0.00,45.58,15.68,0.00
452,waiter,10360.32,0.00,19.27,13.74,0.00
453,barista,10379.59,0.00,65.74,15.65,0.00
454,barista,10405.70,0.00,1.32,13.54,0.00
455,barista,10409.29,0.00,11.34,2.27,0.00
456,waiter,10492.28,0.00,24.23,112.69,0.00
457,barista,10516.51,0.00,30.72,95.88,0.00
458,barista,10646.35,0.00,33.15,99.13,0.00
459,barista,10728.19,0.00,71.85,48.69,0.00
460,waiter,10783.42,0.00,39.31,266.92,0.00
461,waiter,10784.72,0.00,169.24,375.43,0.00
462,barista,10822.73,0.00,134.95,22.70,0.00
463,barista,10837.92,0.00,134.39,392.59,0.00
464,waiter,10875.48,0.00,50.77,52.75,0.00
465,waiter,10879.42,0.00,103.70,590.11,0.00
466,barista,10920.37,0.00,74.11,513.39,0.00
467,barista,10926.25,0.00,4.11,605.19,0.00
468,waiter,10945.29,0.00,16.28,19.04,0.00
469,barista,10953.96,0.00,28.16,23.60,0.00
470,barista,10957.68,0.01,49.85,0.00,0.01
471,barista,10972.31,10.73,129.23,0.00,10.73
472,barista,10983.12,0.00,138.69,0.99,0.00
473,waiter,11005.31,0.00,80.38,43.74,0.00
474,barista,11085.69,0.00,30.64,78.16,0.00
475,barista,11100.46,0.00,100.85,105.97,0.00
476,barista,11155.53,0.00,6.42,39.21,0.00
477,waiter,11281.16,0.00,58.55,195.47,0.00
478,barista,11308.02,0.00,1.54,146.07,0.00
479,barista,11339.71,0.00,75.51,30.14,0.00
480,barista,11347.79,0.00,4.68,246.25,0.00
481,waiter,11394.52,0.00,62.66,54.81,0.00
482,barista,11457.19,0.00,16.12,41.96,0.00
483,barista,11474.50,0.00,98.23,1.19,0.00
484,waiter,11483.74,0.00,27.01,26.55,0.00
485,waiter,11500.51,0.00,64.94,546.54,0.00
486,barista,11510.75,0.00,69.06,158.28,0.00
487,waiter,11514.87,0.00,123.66,4.12,0.00
488,barista,11565.45,0.00,28.62,364.13,0.00
489,waiter,11619.75,0.00,56.72,54.30,0.00
490,barista,11638.54,0.00,87.44,65.81,0.00
491,waiter,11655.45,0.00,17.32,16.91,0.00
492,barista,11663.59,0.00,9.20,83.79,0.00
493,barista,11672.77,0.00,24.29,78.70,0.00
494,waiter,11675.43,0.00,6.97,2.66,0.00
495,barista,11676.46,0.00,162.86,3.67,0.00
496,barista,11682.41,0.00,214.81,560.60,0.00
497,waiter,11719.80,0.00,71.64,37.39,0.00
498,barista,11745.52,0.00,44.18,19.54,0.00
499,barista,11754.58,0.00,0.01,57.52,0.00
500,waiter,11770.85,0.00,39.67,94.39,0.00
501,barista,11791.43,0.00,212.15,1.73,0.00
502,waiter,11794.32,0.00,60.56,2.89,0.00
503,waiter,11798.57,0.00,13.40,815.45,0.00
504,barista,11810.52,0.00,6.98,55.94,0.00
505,barista,11817.51,5.54,4.72,0.00,5.54
506,waiter,11836.14,0.00,47.81,25.62,0.00
507,barista,11854.89,0.00,29.82,15.56,0.00
508,waiter,11873.44,0.00,20.15,18.55,0.00
509,barista,11883.95,0.00,22.14,61.72,0.00
510,waiter,11890.30,0.00,106.20,6.34,0.00
511,barista,11893.59,0.00,35.35,8.89,0.00
512,waiter,11959.82,0.00,52.69,66.22,0.00
513,waiter,11969.62,0.00,36.98,157.66,0.00
514,waiter,11971.70,0.00,142.85,3262.67,0.00
515,barista,11996.50,0.00,11.52,67.56,0.00
516,barista,11999.57,0.00,22.76,93.47,0.00
517,barista,12006.61,0.00,33.08,3.03,0.00
518,barista,12012.50,0.00,75.69,4.48,0.00
519,barista,12044.96,0.00,55.78,5.28,0.00
520,barista,12114.55,0.00,13.98,13.81,0.00
521,barista,12151.95,0.00,29.26,23.42,0.00
522,waiter,12231.06,0.00,18.36,218.55,0.00
523,barista,12249.41,0.00,23.10,68.21,0.00
524,waiter,12265.73,0.00,0.62,16.31,0.00
525,barista,12266.35,0.00,65.32,178.16,0.00
526,waiter,12340.97,0.00,1.98,74.62,0.00
527,barista,12342.95,0.00,135.06,70.44,0.00
528,barista,12357.16,0.00,16.05,25.49,0.00
529,waiter,12367.97,0.00,146.49,25.01,0.00
